step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
52,2.794322967529297,,,,,8,VGG16,initialize,classify,CE_largest
53,2.7004854679107666,,,,,8,VGG16,initialize,classify,CE_largest
54,2.8366129398345947,,,,,8,VGG16,initialize,classify,CE_largest
55,3.0546114444732666,,,,,8,VGG16,initialize,classify,CE_largest
56,2.8350303173065186,,,,,8,VGG16,initialize,classify,CE_largest
57,2.8604214191436768,,,,,8,VGG16,initialize,classify,CE_largest
60,2.854589462280273,,,,,8,VGG16,initialize,classify,CE_largest
61,2.9141643047332764,,,,,8,VGG16,initialize,classify,CE_largest
62,2.765366792678833,,,,,8,VGG16,initialize,classify,CE_largest
63,2.9554309844970703,,,,,8,VGG16,initialize,classify,CE_largest
64,2.5385663509368896,,,,,8,VGG16,initialize,classify,CE_largest
65,3.008626699447632,,,,,8,VGG16,initialize,classify,CE_largest
66,2.8172006607055664,,,,,8,VGG16,initialize,classify,CE_largest
67,2.7544939517974854,,,,,8,VGG16,initialize,classify,CE_largest
68,3.152892589569092,,,,,8,VGG16,initialize,classify,CE_largest
69,2.876750230789185,,,,,8,VGG16,initialize,classify,CE_largest
70,2.8389928340911865,,,,,8,VGG16,initialize,classify,CE_largest
72,2.905413627624512,,,,,8,VGG16,initialize,classify,CE_largest
73,3.1157989501953125,,,,,8,VGG16,initialize,classify,CE_largest
75,2.7125089168548584,,,,,8,VGG16,initialize,classify,CE_largest
76,2.92208194732666,,,,,8,VGG16,initialize,classify,CE_largest
77,2.8444635868072514,,,,,8,VGG16,initialize,classify,CE_largest
78,2.9231419563293457,,,,,8,VGG16,initialize,classify,CE_largest
79,2.9942281246185303,,,,,8,VGG16,initialize,classify,CE_largest
80,2.836291790008545,,,,,8,VGG16,initialize,classify,CE_largest
81,2.820979595184326,,,,,8,VGG16,initialize,classify,CE_largest
82,2.9059817790985107,,,,,8,VGG16,initialize,classify,CE_largest
83,2.7940480709075928,,,,,8,VGG16,initialize,classify,CE_largest
84,2.9819915294647217,,,,,8,VGG16,initialize,classify,CE_largest
85,2.942981719970703,,,,,8,VGG16,initialize,classify,CE_largest
86,2.8839683532714844,,,,,8,VGG16,initialize,classify,CE_largest
87,2.8920412063598637,,,,,8,VGG16,initialize,classify,CE_largest
88,3.098254680633545,,,,,8,VGG16,initialize,classify,CE_largest
89,2.7857582569122314,,,,,8,VGG16,initialize,classify,CE_largest
90,2.9164550304412837,,,,,8,VGG16,initialize,classify,CE_largest
91,2.9765825271606445,,,,,8,VGG16,initialize,classify,CE_largest
92,2.612086534500122,,,,,8,VGG16,initialize,classify,CE_largest
93,2.951908588409424,,,,,8,VGG16,initialize,classify,CE_largest
94,2.873262643814087,,,,,8,VGG16,initialize,classify,CE_largest
95,2.6927721500396733,,,,,8,VGG16,initialize,classify,CE_largest
96,2.8345115184783936,,,,,8,VGG16,initialize,classify,CE_largest
97,2.961740732192993,,,,,8,VGG16,initialize,classify,CE_largest
98,2.970530271530152,,,,,8,VGG16,initialize,classify,CE_largest
99,3.0051636695861816,,,,,8,VGG16,initialize,classify,CE_largest
100,3.0825796127319336,2.7988197803497314,0.07287260890007019,0.2113950252532959,0.2397790104150772,8,VGG16,initialize,classify,CE_largest
101,2.9709270000457764,,,,,8,VGG16,initialize,classify,CE_largest
102,2.721095085144043,,,,,8,VGG16,initialize,classify,CE_largest
103,2.749164342880249,,,,,8,VGG16,initialize,classify,CE_largest
104,2.759530544281006,,,,,8,VGG16,initialize,classify,CE_largest
105,2.698697566986084,,,,,8,VGG16,initialize,classify,CE_largest
106,2.7509424686431885,,,,,8,VGG16,initialize,classify,CE_largest
107,2.856147050857544,,,,,8,VGG16,initialize,classify,CE_largest
108,2.605600357055664,,,,,8,VGG16,initialize,classify,CE_largest
109,2.6377789974212646,,,,,8,VGG16,initialize,classify,CE_largest
110,2.897361516952514,,,,,8,VGG16,initialize,classify,CE_largest
111,2.645111322402954,,,,,8,VGG16,initialize,classify,CE_largest
112,2.688286781311035,,,,,8,VGG16,initialize,classify,CE_largest
113,2.5656359195709233,,,,,8,VGG16,initialize,classify,CE_largest
114,2.9589099884033203,,,,,8,VGG16,initialize,classify,CE_largest
116,2.840856075286865,,,,,8,VGG16,initialize,classify,CE_largest
117,3.1115386486053467,,,,,8,VGG16,initialize,classify,CE_largest
119,2.9388341903686523,,,,,8,VGG16,initialize,classify,CE_largest
120,2.9077608585357666,,,,,8,VGG16,initialize,classify,CE_largest
121,2.697427749633789,,,,,8,VGG16,initialize,classify,CE_largest
122,2.9771175384521484,,,,,8,VGG16,initialize,classify,CE_largest
123,2.950526475906372,,,,,8,VGG16,initialize,classify,CE_largest
124,2.8392953872680664,,,,,8,VGG16,initialize,classify,CE_largest
126,2.8962199687957764,,,,,8,VGG16,initialize,classify,CE_largest
127,2.800117492675781,,,,,8,VGG16,initialize,classify,CE_largest
128,2.907151222229004,,,,,8,VGG16,initialize,classify,CE_largest
129,3.005338430404663,,,,,8,VGG16,initialize,classify,CE_largest
131,2.8676466941833496,,,,,8,VGG16,initialize,classify,CE_largest
132,2.9686665534973145,,,,,8,VGG16,initialize,classify,CE_largest
133,2.887410879135132,,,,,8,VGG16,initialize,classify,CE_largest
135,3.0236480236053467,,,,,8,VGG16,initialize,classify,CE_largest
136,2.8526852130889893,,,,,8,VGG16,initialize,classify,CE_largest
137,2.8507769107818604,,,,,8,VGG16,initialize,classify,CE_largest
139,2.9273359775543213,,,,,8,VGG16,initialize,classify,CE_largest
140,2.8302290439605717,,,,,8,VGG16,initialize,classify,CE_largest
141,2.8916683197021484,,,,,8,VGG16,initialize,classify,CE_largest
142,3.0300207138061523,,,,,8,VGG16,initialize,classify,CE_largest
143,2.8314971923828125,,,,,8,VGG16,initialize,classify,CE_largest
144,2.922559976577759,,,,,8,VGG16,initialize,classify,CE_largest
145,2.87807035446167,,,,,8,VGG16,initialize,classify,CE_largest
146,2.8304898738861084,,,,,8,VGG16,initialize,classify,CE_largest
147,2.93022084236145,,,,,8,VGG16,initialize,classify,CE_largest
149,2.732647180557251,,,,,8,VGG16,initialize,classify,CE_largest
150,2.750342607498169,2.7987277507781982,0.09085868299007416,0.2113950252532959,0.23349447548389435,8,VGG16,initialize,classify,CE_largest
152,2.6592488288879395,,,,,8,VGG16,initialize,classify,CE_largest
153,2.9638469219207764,,,,,8,VGG16,initialize,classify,CE_largest
154,2.7214832305908203,,,,,8,VGG16,initialize,classify,CE_largest
155,2.913917064666748,,,,,8,VGG16,initialize,classify,CE_largest
156,2.844547271728516,,,,,8,VGG16,initialize,classify,CE_largest
157,2.7325451374053955,,,,,8,VGG16,initialize,classify,CE_largest
158,2.512460947036743,,,,,8,VGG16,initialize,classify,CE_largest
159,2.4570534229278564,,,,,8,VGG16,initialize,classify,CE_largest
160,2.776965379714966,,,,,8,VGG16,initialize,classify,CE_largest
161,2.757815361022949,,,,,8,VGG16,initialize,classify,CE_largest
162,2.4987623691558842,,,,,8,VGG16,initialize,classify,CE_largest
163,3.0353302955627437,,,,,8,VGG16,initialize,classify,CE_largest
164,2.7419018745422363,,,,,8,VGG16,initialize,classify,CE_largest
165,2.613454818725586,,,,,8,VGG16,initialize,classify,CE_largest
166,2.5700490474700928,,,,,8,VGG16,initialize,classify,CE_largest
168,2.8209948539733887,,,,,8,VGG16,initialize,classify,CE_largest
169,2.8447422981262207,,,,,8,VGG16,initialize,classify,CE_largest
171,2.670529842376709,,,,,8,VGG16,initialize,classify,CE_largest
172,3.018744468688965,,,,,8,VGG16,initialize,classify,CE_largest
174,2.5610344409942627,,,,,8,VGG16,initialize,classify,CE_largest
175,2.959947109222412,,,,,8,VGG16,initialize,classify,CE_largest
176,2.6617200374603267,,,,,8,VGG16,initialize,classify,CE_largest
177,3.061089038848877,,,,,8,VGG16,initialize,classify,CE_largest
178,2.8185935020446777,,,,,8,VGG16,initialize,classify,CE_largest
179,2.6893138885498047,,,,,8,VGG16,initialize,classify,CE_largest
180,2.835981130599976,,,,,8,VGG16,initialize,classify,CE_largest
181,2.9745662212371826,,,,,8,VGG16,initialize,classify,CE_largest
183,2.473093032836914,,,,,8,VGG16,initialize,classify,CE_largest
184,2.9241762161254883,,,,,8,VGG16,initialize,classify,CE_largest
185,3.0102722644805913,,,,,8,VGG16,initialize,classify,CE_largest
186,2.439274549484253,,,,,8,VGG16,initialize,classify,CE_largest
187,2.4329354763031006,,,,,8,VGG16,initialize,classify,CE_largest
188,3.1232478618621826,,,,,8,VGG16,initialize,classify,CE_largest
189,2.631287097930908,,,,,8,VGG16,initialize,classify,CE_largest
190,2.4155187606811523,,,,,8,VGG16,initialize,classify,CE_largest
191,2.703986406326294,,,,,8,VGG16,initialize,classify,CE_largest
192,2.775480031967163,,,,,8,VGG16,initialize,classify,CE_largest
193,2.7854702472686768,,,,,8,VGG16,initialize,classify,CE_largest
194,3.0648610591888428,,,,,8,VGG16,initialize,classify,CE_largest
195,2.874812602996826,,,,,8,VGG16,initialize,classify,CE_largest
196,2.76908278465271,,,,,8,VGG16,initialize,classify,CE_largest
197,2.983295440673828,,,,,8,VGG16,initialize,classify,CE_largest
198,2.773564577102661,,,,,8,VGG16,initialize,classify,CE_largest
199,2.679527282714844,,,,,8,VGG16,initialize,classify,CE_largest
200,2.779078245162964,2.81037712097168,0.08850261569023132,0.2113950252532959,0.2363259643316269,8,VGG16,initialize,classify,CE_largest
201,2.7773702144622803,,,,,8,VGG16,initialize,classify,CE_largest
202,2.728333711624145,,,,,8,VGG16,initialize,classify,CE_largest
203,2.778996467590332,,,,,8,VGG16,initialize,classify,CE_largest
204,2.852513313293457,,,,,8,VGG16,initialize,classify,CE_largest
206,2.6821625232696533,,,,,8,VGG16,initialize,classify,CE_largest
207,2.7388594150543213,,,,,8,VGG16,initialize,classify,CE_largest
208,2.519070863723755,,,,,8,VGG16,initialize,classify,CE_largest
209,2.7238898277282715,,,,,8,VGG16,initialize,classify,CE_largest
210,2.865556001663208,,,,,8,VGG16,initialize,classify,CE_largest
211,2.9292540550231934,,,,,8,VGG16,initialize,classify,CE_largest
212,3.1065711975097656,,,,,8,VGG16,initialize,classify,CE_largest
213,2.94573974609375,,,,,8,VGG16,initialize,classify,CE_largest
214,2.991351127624512,,,,,8,VGG16,initialize,classify,CE_largest
215,2.720956563949585,,,,,8,VGG16,initialize,classify,CE_largest
216,2.6797707080841064,,,,,8,VGG16,initialize,classify,CE_largest
217,2.755784034729004,,,,,8,VGG16,initialize,classify,CE_largest
219,2.6141064167022705,,,,,8,VGG16,initialize,classify,CE_largest
220,2.7490828037261963,,,,,8,VGG16,initialize,classify,CE_largest
221,2.9314608573913574,,,,,8,VGG16,initialize,classify,CE_largest
222,2.9151806831359863,,,,,8,VGG16,initialize,classify,CE_largest
223,2.7338461875915527,,,,,8,VGG16,initialize,classify,CE_largest
224,2.637908935546875,,,,,8,VGG16,initialize,classify,CE_largest
225,2.656038522720337,,,,,8,VGG16,initialize,classify,CE_largest
226,2.6936910152435303,,,,,8,VGG16,initialize,classify,CE_largest
227,2.8895230293273926,,,,,8,VGG16,initialize,classify,CE_largest
228,2.6831116676330566,,,,,8,VGG16,initialize,classify,CE_largest
229,2.740438461303711,,,,,8,VGG16,initialize,classify,CE_largest
230,2.804901599884033,,,,,8,VGG16,initialize,classify,CE_largest
232,2.873507022857666,,,,,8,VGG16,initialize,classify,CE_largest
233,2.9326386451721187,,,,,8,VGG16,initialize,classify,CE_largest
235,2.955122947692871,,,,,8,VGG16,initialize,classify,CE_largest
236,2.79398775100708,,,,,8,VGG16,initialize,classify,CE_largest
237,2.6394202709198,,,,,8,VGG16,initialize,classify,CE_largest
238,2.7706162929534908,,,,,8,VGG16,initialize,classify,CE_largest
239,2.627300500869751,,,,,8,VGG16,initialize,classify,CE_largest
240,2.778311491012573,,,,,8,VGG16,initialize,classify,CE_largest
241,2.9503333568573,,,,,8,VGG16,initialize,classify,CE_largest
243,2.9660327434539795,,,,,8,VGG16,initialize,classify,CE_largest
244,2.4917869567871094,,,,,8,VGG16,initialize,classify,CE_largest
245,2.47326135635376,,,,,8,VGG16,initialize,classify,CE_largest
246,3.106487274169922,,,,,8,VGG16,initialize,classify,CE_largest
247,2.674138307571411,,,,,8,VGG16,initialize,classify,CE_largest
249,2.3276078701019287,,,,,8,VGG16,initialize,classify,CE_largest
250,3.006632804870605,2.7757494449615483,0.08714652806520462,0.2113950252532959,0.24219612777233124,8,VGG16,initialize,classify,CE_largest
251,3.236314296722412,,,,,8,VGG16,initialize,classify,CE_largest
252,2.875374317169189,,,,,8,VGG16,initialize,classify,CE_largest
253,2.8897600173950195,,,,,8,VGG16,initialize,classify,CE_largest
254,2.6350722312927246,,,,,8,VGG16,initialize,classify,CE_largest
255,2.941511869430542,,,,,8,VGG16,initialize,classify,CE_largest
256,2.8449244499206543,,,,,8,VGG16,initialize,classify,CE_largest
257,2.7510273456573486,,,,,8,VGG16,initialize,classify,CE_largest
258,2.6402127742767334,,,,,8,VGG16,initialize,classify,CE_largest
259,2.602159023284912,,,,,8,VGG16,initialize,classify,CE_largest
260,2.886251211166382,,,,,8,VGG16,initialize,classify,CE_largest
261,2.776039361953736,,,,,8,VGG16,initialize,classify,CE_largest
262,2.858428478240967,,,,,8,VGG16,initialize,classify,CE_largest
263,2.6340677738189697,,,,,8,VGG16,initialize,classify,CE_largest
265,2.88594388961792,,,,,8,VGG16,initialize,classify,CE_largest
266,2.750521659851074,,,,,8,VGG16,initialize,classify,CE_largest
267,2.846899032592773,,,,,8,VGG16,initialize,classify,CE_largest
269,2.9724140167236333,,,,,8,VGG16,initialize,classify,CE_largest
270,2.9514434337615967,,,,,8,VGG16,initialize,classify,CE_largest
271,3.1048974990844727,,,,,8,VGG16,initialize,classify,CE_largest
272,2.751018524169922,,,,,8,VGG16,initialize,classify,CE_largest
273,2.3335037231445312,,,,,8,VGG16,initialize,classify,CE_largest
274,2.602228164672852,,,,,8,VGG16,initialize,classify,CE_largest
275,2.776301860809326,,,,,8,VGG16,initialize,classify,CE_largest
276,2.963218212127685,,,,,8,VGG16,initialize,classify,CE_largest
277,2.7846944332122803,,,,,8,VGG16,initialize,classify,CE_largest
278,2.420328378677368,,,,,8,VGG16,initialize,classify,CE_largest
279,2.810194492340088,,,,,8,VGG16,initialize,classify,CE_largest
280,3.050095319747925,,,,,8,VGG16,initialize,classify,CE_largest
281,2.9051246643066406,,,,,8,VGG16,initialize,classify,CE_largest
282,2.7216126918792725,,,,,8,VGG16,initialize,classify,CE_largest
283,2.749018669128418,,,,,8,VGG16,initialize,classify,CE_largest
285,2.531035661697388,,,,,8,VGG16,initialize,classify,CE_largest
286,2.584159135818481,,,,,8,VGG16,initialize,classify,CE_largest
287,3.072214365005493,,,,,8,VGG16,initialize,classify,CE_largest
288,2.8594787120819087,,,,,8,VGG16,initialize,classify,CE_largest
289,2.6863980293273926,,,,,8,VGG16,initialize,classify,CE_largest
290,2.863154411315918,,,,,8,VGG16,initialize,classify,CE_largest
291,2.6204159259796143,,,,,8,VGG16,initialize,classify,CE_largest
292,2.638579607009888,,,,,8,VGG16,initialize,classify,CE_largest
293,2.9618279933929443,,,,,8,VGG16,initialize,classify,CE_largest
294,2.7541463375091557,,,,,8,VGG16,initialize,classify,CE_largest
295,2.8928351402282715,,,,,8,VGG16,initialize,classify,CE_largest
296,3.0824108123779297,,,,,8,VGG16,initialize,classify,CE_largest
297,2.529984951019287,,,,,8,VGG16,initialize,classify,CE_largest
298,3.1018452644348145,,,,,8,VGG16,initialize,classify,CE_largest
299,2.9933953285217285,,,,,8,VGG16,initialize,classify,CE_largest
300,2.672290086746216,2.784125328063965,0.081507608294487,0.2113950252532959,0.23660221695899966,8,VGG16,initialize,classify,CE_largest
302,2.9137916564941406,,,,,8,VGG16,initialize,classify,CE_largest
303,2.6480722427368164,,,,,8,VGG16,initialize,classify,CE_largest
304,2.778308868408203,,,,,8,VGG16,initialize,classify,CE_largest
305,2.73457407951355,,,,,8,VGG16,initialize,classify,CE_largest
306,2.578862190246582,,,,,8,VGG16,initialize,classify,CE_largest
307,3.031847715377808,,,,,8,VGG16,initialize,classify,CE_largest
308,2.739811897277832,,,,,8,VGG16,initialize,classify,CE_largest
309,2.8856425285339355,,,,,8,VGG16,initialize,classify,CE_largest
310,2.754725217819214,,,,,8,VGG16,initialize,classify,CE_largest
311,2.5550074577331543,,,,,8,VGG16,initialize,classify,CE_largest
313,2.790066719055176,,,,,8,VGG16,initialize,classify,CE_largest
314,2.4938693046569824,,,,,8,VGG16,initialize,classify,CE_largest
315,2.6511101722717285,,,,,8,VGG16,initialize,classify,CE_largest
317,2.8955814838409424,,,,,8,VGG16,initialize,classify,CE_largest
318,2.7161221504211426,,,,,8,VGG16,initialize,classify,CE_largest
319,2.843773603439331,,,,,8,VGG16,initialize,classify,CE_largest
320,2.9132051467895512,,,,,8,VGG16,initialize,classify,CE_largest
321,2.751673936843872,,,,,8,VGG16,initialize,classify,CE_largest
322,2.6320838928222656,,,,,8,VGG16,initialize,classify,CE_largest
323,2.746078491210937,,,,,8,VGG16,initialize,classify,CE_largest
324,2.6923413276672363,,,,,8,VGG16,initialize,classify,CE_largest
325,2.770596742630005,,,,,8,VGG16,initialize,classify,CE_largest
326,2.8670730590820312,,,,,8,VGG16,initialize,classify,CE_largest
327,2.8179831504821777,,,,,8,VGG16,initialize,classify,CE_largest
328,2.554050207138061,,,,,8,VGG16,initialize,classify,CE_largest
329,2.9285924434661865,,,,,8,VGG16,initialize,classify,CE_largest
330,2.771958827972412,,,,,8,VGG16,initialize,classify,CE_largest
331,2.7138302326202397,,,,,8,VGG16,initialize,classify,CE_largest
332,2.6787025928497314,,,,,8,VGG16,initialize,classify,CE_largest
333,2.8845036029815674,,,,,8,VGG16,initialize,classify,CE_largest
334,2.6164121627807617,,,,,8,VGG16,initialize,classify,CE_largest
335,2.998635053634644,,,,,8,VGG16,initialize,classify,CE_largest
336,2.520092248916626,,,,,8,VGG16,initialize,classify,CE_largest
337,2.571829080581665,,,,,8,VGG16,initialize,classify,CE_largest
338,2.817265510559082,,,,,8,VGG16,initialize,classify,CE_largest
339,2.721919298171997,,,,,8,VGG16,initialize,classify,CE_largest
340,2.975980043411255,,,,,8,VGG16,initialize,classify,CE_largest
341,2.7314414978027344,,,,,8,VGG16,initialize,classify,CE_largest
342,2.347766637802124,,,,,8,VGG16,initialize,classify,CE_largest
343,2.961195707321167,,,,,8,VGG16,initialize,classify,CE_largest
344,2.7445530891418457,,,,,8,VGG16,initialize,classify,CE_largest
345,2.7602014541625977,,,,,8,VGG16,initialize,classify,CE_largest
346,2.718440294265747,,,,,8,VGG16,initialize,classify,CE_largest
347,2.848083019256592,,,,,8,VGG16,initialize,classify,CE_largest
348,3.0467345714569087,,,,,8,VGG16,initialize,classify,CE_largest
350,2.5070700645446777,2.775958776473999,0.07928456366062164,0.2113950252532959,0.23867402970790866,8,VGG16,initialize,classify,CE_largest
351,2.948657989501953,,,,,8,VGG16,initialize,classify,CE_largest
353,2.9954345226287837,,,,,8,VGG16,initialize,classify,CE_largest
354,2.8995513916015625,,,,,8,VGG16,initialize,classify,CE_largest
355,2.7497594356536865,,,,,8,VGG16,initialize,classify,CE_largest
356,2.7699825763702397,,,,,8,VGG16,initialize,classify,CE_largest
357,2.990253448486328,,,,,8,VGG16,initialize,classify,CE_largest
359,2.9136805534362797,,,,,8,VGG16,initialize,classify,CE_largest
361,3.0071675777435303,,,,,8,VGG16,initialize,classify,CE_largest
362,2.8527708053588867,,,,,8,VGG16,initialize,classify,CE_largest
363,2.8236899375915527,,,,,8,VGG16,initialize,classify,CE_largest
364,2.9252936840057373,,,,,8,VGG16,initialize,classify,CE_largest
365,2.9247822761535645,,,,,8,VGG16,initialize,classify,CE_largest
366,2.83729100227356,,,,,8,VGG16,initialize,classify,CE_largest
367,2.887768268585205,,,,,8,VGG16,initialize,classify,CE_largest
368,2.8007526397705083,,,,,8,VGG16,initialize,classify,CE_largest
369,2.8973865509033203,,,,,8,VGG16,initialize,classify,CE_largest
371,2.648361921310425,,,,,8,VGG16,initialize,classify,CE_largest
372,2.7412633895874023,,,,,8,VGG16,initialize,classify,CE_largest
373,2.7158656120300293,,,,,8,VGG16,initialize,classify,CE_largest
374,2.66709041595459,,,,,8,VGG16,initialize,classify,CE_largest
375,2.6427013874053955,,,,,8,VGG16,initialize,classify,CE_largest
376,3.1026058197021484,,,,,8,VGG16,initialize,classify,CE_largest
377,3.0304462909698486,,,,,8,VGG16,initialize,classify,CE_largest
379,2.727365255355835,,,,,8,VGG16,initialize,classify,CE_largest
380,2.7560138702392583,,,,,8,VGG16,initialize,classify,CE_largest
381,2.7941856384277344,,,,,8,VGG16,initialize,classify,CE_largest
382,2.7237234115600586,,,,,8,VGG16,initialize,classify,CE_largest
383,2.978010416030884,,,,,8,VGG16,initialize,classify,CE_largest
385,2.760006189346313,,,,,8,VGG16,initialize,classify,CE_largest
386,3.111440420150757,,,,,8,VGG16,initialize,classify,CE_largest
387,2.702704429626465,,,,,8,VGG16,initialize,classify,CE_largest
388,2.665938138961792,,,,,8,VGG16,initialize,classify,CE_largest
389,2.965505361557007,,,,,8,VGG16,initialize,classify,CE_largest
390,3.0089740753173833,,,,,8,VGG16,initialize,classify,CE_largest
391,2.7043604850769043,,,,,8,VGG16,initialize,classify,CE_largest
392,2.555067539215088,,,,,8,VGG16,initialize,classify,CE_largest
393,2.861372947692871,,,,,8,VGG16,initialize,classify,CE_largest
394,2.995306968688965,,,,,8,VGG16,initialize,classify,CE_largest
395,2.9899816513061523,,,,,8,VGG16,initialize,classify,CE_largest
396,2.864371061325073,,,,,8,VGG16,initialize,classify,CE_largest
397,2.956831932067871,,,,,8,VGG16,initialize,classify,CE_largest
398,2.7882285118103027,,,,,8,VGG16,initialize,classify,CE_largest
399,2.936701536178589,,,,,8,VGG16,initialize,classify,CE_largest
400,2.8797941207885738,2.7978832721710205,0.06856222450733185,0.2113950252532959,0.2318370193243027,8,VGG16,initialize,classify,CE_largest
401,2.765808343887329,,,,,8,VGG16,initialize,classify,CE_largest
402,2.979576826095581,,,,,8,VGG16,initialize,classify,CE_largest
404,2.7662363052368164,,,,,8,VGG16,initialize,classify,CE_largest
405,2.773043394088745,,,,,8,VGG16,initialize,classify,CE_largest
406,2.7414746284484863,,,,,8,VGG16,initialize,classify,CE_largest
407,2.8107922077178955,,,,,8,VGG16,initialize,classify,CE_largest
408,2.6826138496398926,,,,,8,VGG16,initialize,classify,CE_largest
409,2.8744101524353027,,,,,8,VGG16,initialize,classify,CE_largest
410,2.543208122253418,,,,,8,VGG16,initialize,classify,CE_largest
411,3.0566976070404053,,,,,8,VGG16,initialize,classify,CE_largest
412,2.8765978813171387,,,,,8,VGG16,initialize,classify,CE_largest
413,2.3930201530456543,,,,,8,VGG16,initialize,classify,CE_largest
414,3.040794849395752,,,,,8,VGG16,initialize,classify,CE_largest
415,2.874772310256958,,,,,8,VGG16,initialize,classify,CE_largest
416,3.043971061706543,,,,,8,VGG16,initialize,classify,CE_largest
417,2.8504700660705566,,,,,8,VGG16,initialize,classify,CE_largest
418,2.600902557373047,,,,,8,VGG16,initialize,classify,CE_largest
419,2.61116623878479,,,,,8,VGG16,initialize,classify,CE_largest
420,2.6069695949554443,,,,,8,VGG16,initialize,classify,CE_largest
421,2.514421939849853,,,,,8,VGG16,initialize,classify,CE_largest
422,2.3668038845062256,,,,,8,VGG16,initialize,classify,CE_largest
423,3.214216709136963,,,,,8,VGG16,initialize,classify,CE_largest
424,2.6813068389892583,,,,,8,VGG16,initialize,classify,CE_largest
425,2.93649959564209,,,,,8,VGG16,initialize,classify,CE_largest
426,2.74605393409729,,,,,8,VGG16,initialize,classify,CE_largest
427,2.8936150074005127,,,,,8,VGG16,initialize,classify,CE_largest
428,2.810141563415528,,,,,8,VGG16,initialize,classify,CE_largest
430,2.749523639678955,,,,,8,VGG16,initialize,classify,CE_largest
431,2.6990370750427246,,,,,8,VGG16,initialize,classify,CE_largest
432,2.7427008152008057,,,,,8,VGG16,initialize,classify,CE_largest
433,2.8502743244171143,,,,,8,VGG16,initialize,classify,CE_largest
434,2.6252827644348145,,,,,8,VGG16,initialize,classify,CE_largest
435,2.852524518966675,,,,,8,VGG16,initialize,classify,CE_largest
436,2.9616198539733887,,,,,8,VGG16,initialize,classify,CE_largest
437,2.747532606124878,,,,,8,VGG16,initialize,classify,CE_largest
438,2.796303987503052,,,,,8,VGG16,initialize,classify,CE_largest
439,2.8218464851379395,,,,,8,VGG16,initialize,classify,CE_largest
