net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,initialize,classify,0.001,1,2_v_5,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,1,2_v_5,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,1,2_v_5,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,1,2_v_5,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,RVvGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,RVvRHGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,2_v_5,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,2_v_5,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,2_v_5,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,2_v_5,8,present,258,266,0.9699248120300752,,,
alexnet,initialize,classify,0.001,2,2_v_5,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,2_v_5,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,2_v_5,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,2_v_5,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,2,2_v_5,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,2_v_5,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,2_v_5,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,2,2_v_5,8,both,524,532,0.9849624060150376,,,
alexnet,initialize,classify,0.001,3,RVvGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,3,RVvGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,3,RVvGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,3,RVvGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,3,RVvRHGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,3,2_v_5,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,2_v_5,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,2_v_5,4,present,265,266,0.9962406015037594,,,
alexnet,initialize,classify,0.001,3,2_v_5,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,2_v_5,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,2_v_5,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,2_v_5,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,2_v_5,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,3,2_v_5,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,3,2_v_5,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,3,2_v_5,4,both,531,532,0.9981203007518797,,,
alexnet,initialize,classify,0.001,3,2_v_5,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,RVvGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,RVvRHGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,4,2_v_5,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,5,RVvGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,5,RVvRHGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,5,2_v_5,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,2_v_5,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,2_v_5,4,present,264,266,0.9924812030075187,,,
alexnet,initialize,classify,0.001,5,2_v_5,8,present,258,266,0.9699248120300752,,,
alexnet,initialize,classify,0.001,5,2_v_5,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,2_v_5,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,2_v_5,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,2_v_5,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,5,2_v_5,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,5,2_v_5,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,5,2_v_5,4,both,530,532,0.9962406015037594,,,
alexnet,initialize,classify,0.001,5,2_v_5,8,both,524,532,0.9849624060150376,,,
alexnet,initialize,classify,0.001,6,RVvGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,6,RVvGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,6,RVvGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,6,RVvGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,6,RVvRHGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,6,2_v_5,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,2_v_5,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,2_v_5,4,present,264,266,0.9924812030075187,,,
alexnet,initialize,classify,0.001,6,2_v_5,8,present,262,266,0.9849624060150376,,,
alexnet,initialize,classify,0.001,6,2_v_5,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,2_v_5,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,2_v_5,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,2_v_5,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,6,2_v_5,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,6,2_v_5,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,6,2_v_5,4,both,530,532,0.9962406015037594,,,
alexnet,initialize,classify,0.001,6,2_v_5,8,both,528,532,0.9924812030075187,,,
alexnet,initialize,classify,0.001,7,RVvGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,7,RVvGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,7,RVvGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,7,RVvGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,7,RVvRHGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,7,2_v_5,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,2_v_5,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,2_v_5,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,2_v_5,8,present,265,266,0.9962406015037594,,,
alexnet,initialize,classify,0.001,7,2_v_5,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,2_v_5,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,2_v_5,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,2_v_5,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,7,2_v_5,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,7,2_v_5,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,7,2_v_5,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,7,2_v_5,8,both,531,532,0.9981203007518797,,,
alexnet,initialize,classify,0.001,8,RVvGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,8,RVvGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,8,RVvGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,8,RVvGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,8,RVvRHGV,8,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,1,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,2,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,4,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,8,present,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,1,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,2,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,4,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,8,absent,266,266,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,1,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,2,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,4,both,532,532,1.0,,,
alexnet,initialize,classify,0.001,8,2_v_5,8,both,532,532,1.0,,,
VGG16,transfer,classify,0.001,1,RVvGV,1,present,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,RVvGV,2,present,265,266,0.9962406015037594,,,
VGG16,transfer,classify,0.001,1,RVvGV,4,present,256,266,0.9624060150375939,,,
VGG16,transfer,classify,0.001,1,RVvGV,8,present,212,266,0.7969924812030075,,,
VGG16,transfer,classify,0.001,1,RVvGV,1,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,RVvGV,2,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,RVvGV,4,absent,261,266,0.981203007518797,,,
VGG16,transfer,classify,0.001,1,RVvGV,8,absent,249,266,0.9360902255639098,,,
VGG16,transfer,classify,0.001,1,RVvGV,1,both,532,532,1.0,,,
VGG16,transfer,classify,0.001,1,RVvGV,2,both,531,532,0.9981203007518797,,,
VGG16,transfer,classify,0.001,1,RVvGV,4,both,517,532,0.9718045112781954,,,
VGG16,transfer,classify,0.001,1,RVvGV,8,both,461,532,0.8665413533834586,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,1,present,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,2,present,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,4,present,258,266,0.9699248120300752,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,8,present,226,266,0.849624060150376,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,1,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,2,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,4,absent,262,266,0.9849624060150376,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,8,absent,236,266,0.8872180451127819,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,1,both,532,532,1.0,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,2,both,532,532,1.0,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,4,both,520,532,0.9774436090225563,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,8,both,462,532,0.868421052631579,,,
VGG16,transfer,classify,0.001,1,2_v_5,1,present,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,2_v_5,2,present,259,266,0.9736842105263158,,,
VGG16,transfer,classify,0.001,1,2_v_5,4,present,226,266,0.849624060150376,,,
VGG16,transfer,classify,0.001,1,2_v_5,8,present,192,266,0.7218045112781954,,,
VGG16,transfer,classify,0.001,1,2_v_5,1,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,1,2_v_5,2,absent,264,266,0.9924812030075187,,,
VGG16,transfer,classify,0.001,1,2_v_5,4,absent,235,266,0.8834586466165414,,,
VGG16,transfer,classify,0.001,1,2_v_5,8,absent,189,266,0.7105263157894737,,,
VGG16,transfer,classify,0.001,1,2_v_5,1,both,532,532,1.0,,,
VGG16,transfer,classify,0.001,1,2_v_5,2,both,523,532,0.9830827067669173,,,
VGG16,transfer,classify,0.001,1,2_v_5,4,both,461,532,0.8665413533834586,,,
VGG16,transfer,classify,0.001,1,2_v_5,8,both,381,532,0.7161654135338346,,,
VGG16,transfer,classify,0.001,2,RVvGV,1,present,266,266,1.0,,,
VGG16,transfer,classify,0.001,2,RVvGV,2,present,265,266,0.9962406015037594,,,
VGG16,transfer,classify,0.001,2,RVvGV,4,present,254,266,0.9548872180451128,,,
VGG16,transfer,classify,0.001,2,RVvGV,8,present,213,266,0.8007518796992481,,,
VGG16,transfer,classify,0.001,2,RVvGV,1,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,2,RVvGV,2,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,2,RVvGV,4,absent,264,266,0.9924812030075187,,,
VGG16,transfer,classify,0.001,2,RVvGV,8,absent,249,266,0.9360902255639098,,,
VGG16,transfer,classify,0.001,2,RVvGV,1,both,532,532,1.0,,,
VGG16,transfer,classify,0.001,2,RVvGV,2,both,531,532,0.9981203007518797,,,
VGG16,transfer,classify,0.001,2,RVvGV,4,both,518,532,0.9736842105263158,,,
VGG16,transfer,classify,0.001,2,RVvGV,8,both,462,532,0.868421052631579,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,1,present,266,266,1.0,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,2,present,265,266,0.9962406015037594,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,4,present,250,266,0.9398496240601504,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,8,present,220,266,0.8270676691729323,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,1,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,2,absent,265,266,0.9962406015037594,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,4,absent,264,266,0.9924812030075187,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,8,absent,247,266,0.9285714285714286,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,1,both,532,532,1.0,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,2,both,530,532,0.9962406015037594,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,4,both,514,532,0.9661654135338346,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,8,both,467,532,0.8778195488721805,,,
VGG16,transfer,classify,0.001,2,2_v_5,1,present,266,266,1.0,,,
VGG16,transfer,classify,0.001,2,2_v_5,2,present,251,266,0.943609022556391,,,
VGG16,transfer,classify,0.001,2,2_v_5,4,present,209,266,0.7857142857142857,,,
VGG16,transfer,classify,0.001,2,2_v_5,8,present,169,266,0.6353383458646616,,,
VGG16,transfer,classify,0.001,2,2_v_5,1,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,2,2_v_5,2,absent,264,266,0.9924812030075187,,,
VGG16,transfer,classify,0.001,2,2_v_5,4,absent,240,266,0.9022556390977443,,,
VGG16,transfer,classify,0.001,2,2_v_5,8,absent,228,266,0.8571428571428571,,,
VGG16,transfer,classify,0.001,2,2_v_5,1,both,532,532,1.0,,,
VGG16,transfer,classify,0.001,2,2_v_5,2,both,515,532,0.9680451127819549,,,
VGG16,transfer,classify,0.001,2,2_v_5,4,both,449,532,0.8439849624060151,,,
VGG16,transfer,classify,0.001,2,2_v_5,8,both,397,532,0.7462406015037594,,,
VGG16,transfer,classify,0.001,3,RVvGV,1,present,266,266,1.0,,,
VGG16,transfer,classify,0.001,3,RVvGV,2,present,264,266,0.9924812030075187,,,
VGG16,transfer,classify,0.001,3,RVvGV,4,present,257,266,0.9661654135338346,,,
VGG16,transfer,classify,0.001,3,RVvGV,8,present,222,266,0.8345864661654135,,,
VGG16,transfer,classify,0.001,3,RVvGV,1,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,3,RVvGV,2,absent,266,266,1.0,,,
VGG16,transfer,classify,0.001,3,RVvGV,4,absent,263,266,0.9887218045112782,,,
VGG16,transfer,classify,0.001,3,RVvGV,8,absent,241,266,0.9060150375939849,,,
VGG16,transfer,classify,0.001,3,RVvGV,1,both,532,532,1.0,,,
VGG16,transfer,classify,0.001,3,RVvGV,2,both,530,532,0.9962406015037594,,,
VGG16,transfer,classify,0.001,3,RVvGV,4,both,520,532,0.9774436090225563,,,
